GEOID,NAME,STATEFP,obsolescence_score,growth_potential_score,combined_score
25922,Sample County 70,25,0.9868869366005173,0.8597420233280553,1.8466289599285726
11449,Sample County 51,11,0.9695846277645586,1.0,1.9695846277645586
07675,Sample County 35,07,0.9656320330745594,1.0,1.9656320330745594
06605,Sample County 2,06,0.9507143064099162,0.8923111314173755,1.8430254378272917
37591,Sample County 34,37,0.9488855372533332,0.6067300081710221,1.5556155454243554
18046,Sample County 56,18,0.9218742350231168,0.5074682829113777,1.4293425179344945
49982,High-High County 7,08,0.9125733097721991,0.8501029037042109,1.76267621347641
38489,Sample County 44,38,0.9093204020787821,0.5598157352139242,1.4691361372927063
19620,Sample County 54,19,0.8948273504276488,0.7353563803987928,1.6301837308264417
06142,Sample County 89,06,0.8872127425763265,0.7714182725198502,1.6586310150961767
49980,High-High County 5,26,0.8693368217126022,0.939543209551474,1.808880031264076
03678,Sample County 8,03,0.8661761457749352,0.9806026934639004,1.8467788392388356
37200,Sample County 81,37,0.8631034258755935,0.5842875903137533,1.4473910161893468
49985,High-High County 10,46,0.8588962765253614,0.9071768277506145,1.7660731042759759
49981,High-High County 6,16,0.848024465312463,0.9076429084450796,1.7556673737575426
15842,Sample County 13,15,0.8324426408004217,1.0,1.8324426408004217
22802,Sample County 63,22,0.8287375091519293,0.8529700791027353,1.6817075882546646
04690,Sample County 36,04,0.8083973481164611,0.550835151302433,1.3592324994188942
49984,High-High County 9,32,0.7853077937153208,0.9123939067498943,1.697701700465215
37970,Sample County 26,37,0.7851759613930136,0.6429876512189927,1.4281636126120063
34948,Sample County 71,34,0.7722447692966574,0.8780286370334065,1.650273406330064
33485,Sample County 77,33,0.7712703466859457,0.8904936981200808,1.6617640448060267
09638,Sample County 95,09,0.770967179954561,0.5547039621159198,1.3256711420704808
27552,Sample County 93,27,0.7607850486168974,1.0,1.7607850486168974
49976,High-High County 1,10,0.7498401705906332,0.705095004330083,1.4549351749207162
49978,High-High County 3,48,0.7419472858419505,0.8518118734727329,1.5937591593146834
49979,High-High County 4,38,0.7409414525417998,0.7777597298996499,1.5187011824414496
39028,Sample County 3,39,0.7319939418114051,0.519474676092013,1.2514686179034182
41284,Sample County 87,41,0.7296061783380641,0.9984621465415663,1.7280683248796302
49977,High-High County 2,30,0.7285973615273266,0.9369392555541629,1.6655366170814894
25489,Sample County 92,25,0.713244787222995,1.0,1.713244787222995
49983,High-High County 8,43,0.7102672825515339,0.833186311327625,1.543453593879159
40583,Sample County 75,40,0.7068573438476171,0.8275128196134182,1.5343701634610354
36101,Sample County 39,36,0.6842330265121569,0.5521504404589123,1.2363834669710692
05731,Sample County 88,05,0.6375574713552131,0.7208950602497951,1.3584525316050082
30004,Sample County 21,30,0.6118528947223795,0.9538046852258943,1.5656575799482737
02603,Sample County 31,02,0.6075448519014384,0.580448174576824,1.1879930264782623
01778,Sample County 4,01,0.5986584841970366,0.6647430642528316,1.2634015484498682
17518,Sample County 55,17,0.5978999788110851,1.0,1.597899978811085
32030,Sample County 94,32,0.5612771975694962,0.7723234578380147,1.333600655407511
26337,Sample County 66,26,0.5426960831582485,0.9596366205314539,1.5023327036897025
21217,Sample County 97,21,0.5227328293819941,0.849337429380171,1.372070258762165
16272,Sample County 48,16,0.5200680211778108,0.6355456323413337,1.1556136535191444
34894,Sample County 28,34,0.5142344384136116,0.9753549767507816,1.4895894151643931
